viewing	O
&	O
...	O
https:\/\/t.co\/IYg2DIrsEL	LINK
Make	O
sure	O
to	O
check	O
my	O
Youtube	O
channel	O
!!	O
#	HSTG
curious	HSTG
#	HSTG
question	HSTG
#	HSTG
youtube	HSTG
#	HSTG
weird	HSTG
#	HSTG
funny	HSTG
#	HSTG
fun	HSTG
#	HSTG
interesting	HSTG
#	HSTG
bird	HSTG
#	HSTG
why	HSTG
...	O
https:\/\/t.co\/takpO3FWp2	LINK
The	O
fur	O
and	O
feather	O
family	O
members	O
wish	O
you	O
a	O
#	HSTG
kitty	HSTG
#	HSTG
cat	HSTG
#	HSTG
parakeet 	HSTG
#	HSTG
bird	HSTG
...	O
https:\/\/t.co\/H7oYAAdl3l	LINK
Last	O
#	HSTG
bird	HSTG
sighting	O
of	O
2017	O
tweet	O
is	O
a	O
Junco	BISP
spotted	O
Dec.	O
31	O
#	HSTG
HamOnt	HSTG
#	HSTG
Canada	HSTG
...	O
https:\/\/t.co\/5QkWTq5Vcn	LINK
HAPPY	O
NEW	O
YEAR	O
from	O
the	O
SCBWF	O
planning	O
team	O
.	O
See	O
everyone	O
in	O
23	O
days	O
.	O
#	HSTG
birding	HSTG
#	HSTG
raptors	HSTG
https:\/\/t.co\/B6fiywerse	LINK
Bird	O
Show	O
Avifauna	O
https:\/\/t.co\/fZPY1SRSA2	LINK
#	HSTG
birding	HSTG
Juvenile	O
Grey	BISP
Butcherbird	BISP
-LRB-	O
Cracticus	BISP
torquatus	BISP
-RRB-	O
-	O
Walpole	O
Nornalup	O
National	O
Park	O
,	O
WA	O
.	O
@	O
OurWAParks	O
...	O
https:\/\/t.co\/CPjAWbpaAX	LINK
Peregrine	BISP
.	O
#	HSTG
peregrinfalcon	HSTG
#	HSTG
falcon	HSTG
#	HSTG
birding	HSTG
#	HSTG
pnw	HSTG
#	HSTG
epic	HSTG
#	HSTG
nature	HSTG
@	O
Skagit	O
River	O
https:\/\/t.co\/yozLDMdmnY	LINK
You	O
guys	O
!	O
This	O
Barred	BISP
Owl	BISP
scared	O
the	O
S	O
\*\*	O
T	O
out	O
of	O
me	O
today	O
.	O
Saw	O
him	O
near	O
Coos	LOC
Bay	LOC
Oregon	LOC
#	HSTG
birding	HSTG
.	O
He	O
was	O
6	O
'	O
away	O
wh	O
...	O
https:\/\/t.co\/AUsIvV7ScV	LINK
Mercy	O
Birdwatching	O
https:\/\/t.co\/yma7UOLkPA	LINK
#	HSTG
birding	HSTG
Coming	O
in	O
hot	O
bald	BISP
eagle	BISP
in	O
northern	LOC
Utah	LOC
coming	O
into	O
feast	O
upon	O
some	O
fish	O
#	HSTG
Eagle	HSTG
#	HSTG
Eagles	HSTG
...	O
https:\/\/t.co\/7h6vNtTyVS	LINK
Bird	O
Song	O
|	O
|	O
Animatic	O
https:\/\/t.co\/np4GR7T1zx	LINK
#	HSTG
birding	HSTG
A	O
Black-capped	BISP
Gnatcatcher	BISP
continues	O
in	O
Santa	LOC
Cruz	LOC
County	LOC
,	O
AZ	LOC
https:\/\/t.co\/rjq0CJfsDB	LINK
#	HSTG
ABARare	HSTG
#	HSTG
birding	HSTG
https:\/\/t.co\/YXtRxeSO5o	LINK
Urbanized	O
Black-crowned	BISP
Night	BISP
Heron	BISP
loitering	O
in	O
front	O
of	O
a	O
KFC	O
@	O
Oakland	LOC
,	O
California	LOC
#	HSTG
birds	HSTG
#	HSTG
birding	HSTG
https:\/\/t.co\/gdWojaZyVL	LINK
Wish	O
you	O
all	O
a	O
!	O
A	O
little	O
tern	O
showing	O
how	O
it	O
's	O
done	O
.	O
Super	O
fun	O
watching	O
these	O
!	O
At	O
Sholinganallu	O
...	O
https:\/\/t.co\/rdGzCBQYa5	LINK
Family	O
Guy	O
|	O
Bird	O
Watching	O
newest	O
https:\/\/t.co\/DZFAjSksRL	LINK
#	HSTG
birding	HSTG
-LRB-	O
LIVE	O
-RRB-	O
Birdwatching	O
Fest	O
Dec	O
29,2017	O
at	O
Club	O
Bohemia	O
at	O
the	O
Cantab	O
Lounge	O
,	O
Cambridge	O
,	O
MA	LOC
,	O
US	LOC
https:\/\/t.co\/GQLIGTKCtF	LINK
#	HSTG
birding	HSTG
Chilly	O
Song	O
#	HSTG
Sparrow	HSTG
!	O
Happy	O
2018	O
!	O
#	HSTG
birds	HSTG
#	HSTG
birding	HSTG
#	HSTG
texas	HSTG
https:\/\/t.co\/TI4FOQweIp	LINK
Dave	O
Chappelle	O
:	O
Equanimity	O
+	O
The	O
Bird	O
Revelation	O
|	O
Two	O
New	O
Netflix	O
Specials	O
|	O
Trailer	O
https:\/\/t.co\/beV5LorGDe	LINK
#	HSTG
birding	HSTG
My	O
#	HSTG
birding	HSTG
goal	O
for	O
2017	O
was	O
150	O
species	O
.	O
I	O
'm	O
ending	O
the	O
year	O
with	O
169	O
,	O
which	O
is	O
n't	O
bad	O
for	O
a	O
newbie	O
.	O
Now	O
to	O
make	O
...	O
https:\/\/t.co\/JL41AyrS0f	LINK
Love	O
the	O
contrast	O
of	O
the	O
red	BISP
cardinal	BISP
against	O
the	O
white	O
snow	O
.	O
#	HSTG
ilovephotography	HSTG
#	HSTG
Cardinal	HSTG
#	HSTG
birding	HSTG
https:\/\/t.co\/HdUgwo0xsW	LINK
The	O
latest	O
The	O
Nature	O
Daily	O
!	O
https:\/\/t.co\/eZfZ6Cp981	LINK
#	HSTG
birds	HSTG
2018	O
#	HSTG
birds	HSTG
#	HSTG
Pittsburh	HSTG
https:\/\/t.co\/Sg2DUIZuOD	LINK
Lindeza	O
do	O
dia	O
:	O
Heliodoxa	BISP
imperatrix	BISP
#	HSTG
birds	HSTG
https:\/\/t.co\/QkNucdiLOb	LINK
Black	BISP
Baza	BISP
#	HSTG
bird	HSTG
...	O
https:\/\/t.co\/1aWyHGSh3V	LINK
Shizuoka	O
,	O
Day	O
1	O
-	O
Lots	O
of	O
visitors	O
the	O
#	HSTG
new	HSTG
#	HSTG
year	HSTG
#	HSTG
holiday	HSTG
at	O
#	HSTG
Kach	HSTG
?	O
en	O
,	O
#	HSTG
Kakegawa	HSTG
City	O
's	O
#	HSTG
bird	HSTG
sanctuar	O
...	O
https:\/\/t.co\/qS7rZQ9DuF	LINK
#	HSTG
goldfinc	HSTG
#	HSTG
winter	HSTG
#	HSTG
bird	HSTG
https:\/\/t.co\/FUKFzaOe7p	LINK
oh	O
you	O
cute	O
chester	O
you	O
...	O
https:\/\/t.co\/jHf5fUE9Pe	LINK
#	HSTG
carolinaren	HSTG
#	HSTG
bird	HSTG
#	HSTG
animal	HSTG
#	HSTG
wildlife	HSTG
#	HSTG
nature	HSTG
#	HSTG
photograhy	HSTG
...	O
https:\/\/t.co\/Ayqg3u5D1N	LINK
he	O
's	O
a	O
model	O
ca	O
n't	O
you	O
tell	O
?	O
https:\/\/t.co\/Les2lytVNm	LINK
#	HSTG
housefinh	HSTG
#	HSTG
redheadefinch	HSTG
#	HSTG
finch	HSTG
#	HSTG
bird	HSTG
#	HSTG
animal	HSTG
#	HSTG
wildlife	HSTG
...	O
https:\/\/t.co\/XRxzXSXO5R	LINK
woodson	O
is	O
back	O
!	O
https:\/\/t.co\/3gQ4eOlLcu	LINK
#	HSTG
woodpeckr	HSTG
#	HSTG
redbellidwoodpecker	HSTG
#	HSTG
bird	HSTG
#	HSTG
animal	HSTG
#	HSTG
wildlife	HSTG
#	HSTG
nature	HSTG
...	O
https:\/\/t.co\/Oovze0rewN	LINK
Simply	O
fabulous	O
day	O
helping	O
out	O
with	O
the	O
Vashon	LOC
Island	LOC
CBC	O
.	O
Stunning	O
place	O
,	O
with	O
some	O
great	O
birds	O
!	O
#	HSTG
Birding	HSTG
...	O
https:\/\/t.co\/UOAfG3LwAM	LINK
May	O
your	O
2018	O
be	O
as	O
rewarding	O
as	O
the	O
best	O
times	O
you	O
had	O
in	O
2017	O
!	O
Stay	O
warm	O
out	O
there	O
,	O
everyone	O
!	O
#	HSTG
hawk	HSTG
#	HSTG
birds	HSTG
...	O
https:\/\/t.co\/ZkSZUbqtY4	LINK
Audubon	O
Christmas	O
Bird	O
Count	O
,	O
Keylines	O
and	O
Land	O
Exploration	O
-	O
A	O
Busy	O
Week	O
at	O
Rio	LOC
Fernando	LOC
Park	LOC
-	O
Taos	O
Land	O
Trust	O
...	O
https:\/\/t.co\/HJagXxeBkD	LINK
On	O
the	O
first	O
day	O
of	O
2018	O
,	O
the	O
Little	BISP
Raven	BISP
-LRB-	O
Corvus	BISP
mellori	BISP
-RRB-	O
family	O
visited	O
the	O
feeders	O
in	O
my	O
front	O
garden	O
.	O
In	O
all	O
,	O
...	O
https:\/\/t.co\/HlUZgYPy6U	LINK
Blue	BISP
Tit	BISP
Bird	BISP
Painting	O
Blue	O
Yellow	O
White	O
https:\/\/t.co\/ksCWHCqckm	LINK
#	HSTG
birds	HSTG
#	HSTG
wildlife	HSTG
#	HSTG
painting	HSTG
https:\/\/t.co\/kineayqGUQ	LINK
Parent	O
's	O
love	O
.	O
#	HSTG
cute	HSTG
#	HSTG
birds	HSTG
#	HSTG
wildlife	HSTG
#	HSTG
nature	HSTG
https:\/\/t.co\/ZdLL1HegQm	LINK
Scientists	O
search	O
for	O
#	HSTG
survivor	HSTG
after	O
the	O
#	HSTG
ThomasFie	HSTG
scorches	O
a	O
condor	BISP
sanctuary	O
.	O
#	HSTG
Birds	HSTG
#	HSTG
wildfire	O
https:\/\/t.co\/tXbUOlHjQC	LINK
Animals	O
\/	O
birds	O
do	O
have	O
the	O
power	O
to	O
understand	O
&	O
respond	O
to	O
our	O
feelings	O
and	O
actions	O
!!	O
#	HSTG
animals	HSTG
?	O
#	HSTG
mumbai	HSTG
#	HSTG
Pune	HSTG
?	O
...	O
https:\/\/t.co\/UJBZ3aTvom	LINK
#	HSTG
Birds	HSTG
Do	O
What	O
We	O
Can	O
Only	O
Dream	O
Of	O
#	HSTG
LoveNature	HSTG
#	HSTG
LiveLife	HSTG
#	HSTG
FlyHigh	HSTG
https:\/\/t.co\/MNGFMpWjPJ	LINK
https:\/\/t.co\/2yUDyt0cXS	LINK
And	O
more	O
bunnies	O
,	O
birdies	O
,	O
kitties	O
...	O
#	HSTG
2018goal	HSTG
#	HSTG
bunnies	HSTG
#	HSTG
cats	HSTG
#	HSTG
dogs	HSTG
#	HSTG
birds	HSTG
#	HSTG
goals	HSTG
#	HSTG
animals	HSTG
@	O
...	O
https:\/\/t.co\/20hhUHjtjv	LINK
Remember	O
to	O
leave	O
some	O
berries	O
for	O
the	O
birds	O
!	O
https:\/\/t.co\/ULEPeX4bSF	LINK
@	O
WildlifeTrusts	O
,	O
#	HSTG
wildlife	HSTG
,	O
...	O
https:\/\/t.co\/LDORQsIslE	LINK
Everyone	O
wants	O
to	O
own	O
the	O
new	O
,	O
full	O
color	O
screen	O
printed	O
Parrot	O
T	O
shirts	O
from	O
Hart	O
Mind	O
Soul	O
.	O
Buy	O
yours	O
here	O
:	O
...	O
https:\/\/t.co\/cWPqMnENTY	LINK
Dealing	O
with	O
#	HSTG
Ants	HSTG
#	HSTG
Rodents	HSTG
#	HSTG
Packrats	HSTG
#	HSTG
Bees	HSTG
#	HSTG
Spiders	HSTG
#	HSTG
Birds	HSTG
or	O
other	O
pesky	O
invaders	O
?	O
Call	O
us	O
today	O
at	O
886-PEST	O
#	HSTG
Tucson	HSTG
peregrine	BISP
falcon	BISP
birds	O
#	HSTG
4,000	HSTG
https:\/\/t.co\/uyfx9ApvZy	LINK
#	HSTG
birds	HSTG
#	HSTG
pets	HSTG
#	HSTG
cheap	HSTG
#	HSTG
forsale	HSTG
#	HSTG
falcon	HSTG
#	HSTG
buy	HSTG
#	HSTG
hot	HSTG
#	HSTG
cheapest	HSTG
...	O
https:\/\/t.co\/CZh4dbuG83	LINK
#	HSTG
bird	HSTG
#	HSTG
egret	HSTG
#	HSTG
white	HSTG
#	HSTG
greatwhite	HSTG
#	HSTG
florida	HSTG
#	HSTG
great	HSTG
#	HSTG
fineart	HSTG
#	HSTG
dhackett	HSTG
#	HSTG
portrait	HSTG
#	HSTG
american	HSTG
#	HSTG
bluesky	HSTG
#	HSTG
sarasota	HSTG
...	O
https:\/\/t.co\/72MKsUhFX4	LINK
#	HSTG
energy	HSTG
companies	O
celebrate	O
#	HSTG
whitehoue	HSTG
slashing	O
protection	O
of	O
#	HSTG
bird	HSTG
rule	O
https:\/\/t.co\/XGrbKIbSSf	LINK
?	O
Waterfowl	O
for	O
Kids	O
?	O
Graceful	O
#	HSTG
waterfow	HSTG
you	O
never	O
knew	O
#	HSTG
bird	HSTG
https:\/\/t.co\/ke2fhnfxy2	LINK
#	HSTG
bird	HSTG
#	HSTG
egret	HSTG
#	HSTG
white	HSTG
#	HSTG
greatwhite	HSTG
#	HSTG
florida	HSTG
#	HSTG
great	HSTG
#	HSTG
fineart	HSTG
#	HSTG
dhackett	HSTG
#	HSTG
waterbir	HSTG
https:\/\/t.co\/ViRVqx8TMq	LINK
https:\/\/t.co\/xZhmnkOptb	LINK
#	HSTG
YeniY	HSTG
?	O
laGirerken	O
Y	O
?	O
l	O
?	O
n	O
ilk	O
foto	O
?	O
raf	O
?	O
Karaba	O
?	O
ötle	O
?	O
en	O
-LRB-	O
Sylvia	BISP
atricapilla	BISP
-RRB-	O
olsun	O
.	O
Bilgi	O
,	O
umut	O
ve	O
ilhamla	O
çevrelendi	O
...	O
https:\/\/t.co\/R4MmABYVSw	LINK
Four	O
minutes	O
away	O
from	O
2018	O
and	O
I	O
'm	O
wearing	O
my	O
fleece	O
leopard	O
robe	O
and	O
eating	O
toast	O
while	O
googling	O
pink	O
and	O
white	O
b	O
...	O
https:\/\/t.co\/41jivpwIsZ	LINK
Bird	O
Lovers	O
Coloring	O
Book	O
https:\/\/t.co\/iAHOuOzpBB	LINK
#	HSTG
coloringbook	HSTG
#	HSTG
coloroutidethelines	HSTG
#	HSTG
birds	HSTG
https:\/\/t.co\/CX9yAuBIg3	LINK
Thanks	O
to	O
a	O
Tawny	BISP
Owl	BISP
and	O
an	O
insomniac	O
Pheasant	O
,	O
we	O
're	O
winning	O
.	O
Can	O
I	O
go	O
back	O
to	O
bed	O
now	O
?	O
?	O
@	O
BirdTrack	O
#	HSTG
birding	HSTG
#	HSTG
20	O
https:\/\/t.co\/pKzpdMzeQr	LINK
Episode	O
#	HSTG
9Gis	HSTG
out	O
!	O
Suzy	O
is	O
joined	O
by	O
her	O
husband	O
,	O
John	O
,	O
to	O
talk	O
about	O
the	O
penguins	BISP
they	O
saw	O
when	O
they	O
went	O
to	O
Antar	O
...	O
https:\/\/t.co\/iUpjY3ByU1	LINK
Happy	O
New	O
Year	O
2018	O
to	O
all	O
!	O
#	HSTG
Hello201HSTG	O
#	HSTG
Birding	HSTG
#	HSTG
birds	HSTG
...	O
https:\/\/t.co\/2vBeyR7sho	LINK
Happy	O
New	O
Year	O
to	O
all	O
all	O
our	O
#	HSTG
ornitholgy	HSTG
followers	O
!	O
We	O
're	O
still	O
on	O
our	O
break	O
but	O
if	O
you	O
're	O
still	O
looking	O
for	O
some	O
...	O
https:\/\/t.co\/Py7PLHtDty	LINK
#	HSTG
Grants	HSTG
for	O
avian	O
research	O
in	O
the	O
U.S.	LOC
\/	O
Canada	LOC
and	O
Latin	LOC
America	LOC
:	O
https:\/\/t.co\/gkdlRTpJgz	LINK
https:\/\/t.co\/l9bC4PBItJ	LINK
@	O
OutzideGirl	O
Bald	BISP
Eagle	BISP
and	O
Great	BISP
Egret	BISP
--	O
two	O
of	O
our	O
largest	O
and	O
most	O
magnificent	O
birds	O
,	O
in	O
a	O
side-by-side	O
compariso	O
...	O
https:\/\/t.co\/6QUYVDbf3q	LINK
Whopper	BISP
swan	BISP
at	O
Welney	LOC
yesterday	O
afternoon	O
#	HSTG
wildlife	HSTG
#	HSTG
wetlands	HSTG
#	HSTG
birding	HSTG
#	HSTG
norfolk	HSTG
https:\/\/t.co\/7vcpQknOso	LINK
These	O
Are	O
the	O
Heroes	O
Putting	O
Their	O
Lives	O
on	O
the	O
Line	O
for	O
the	O
Animals	O
of	O
Paradise	O
#	HSTG
birds	HSTG
#	HSTG
justice	HSTG
...	O
https:\/\/t.co\/qbSL9vVcI7	LINK
Excitement	O
today	O
as	O
this	O
absolutely	O
beautiful	O
Grey	BISP
Goshawk	BISP
-LRB-	O
white	BISP
morph	BISP
-RRB-	O
did	O
some	O
hunting	O
in	O
the	O
area	O
.	O
Parrots	BISP
all	O
...	O
https:\/\/t.co\/jTcT9uWF17	LINK
#	HSTG
NewYear	HSTG
#	HSTG
Birds	HSTG
#	HSTG
sparrow	HSTG
https:\/\/t.co\/in1EyNK90O	LINK
??	O
Felt	BISP
Red	BISP
Cardinals	BISP
,	O
handmade	O
in	O
my	O
shop	O
:	O
https:\/\/t.co\/t4BFhuv8gi	LINK
via	O
@	O
Etsy	O
#	HSTG
CardinalHSTG	O
#	HSTG
HandmadeHSTG
...	O
https:\/\/t.co\/8lHmw2B8AI	LINK
Long	BISP
Tailed	BISP
Tit	BISP
#	HSTG
longtailedtit	HSTG
#	HSTG
birdsofinstagram	HSTG
#	HSTG
bird	HSTG
#	HSTG
birds	HSTG
#	HSTG
birdstagram	HSTG
#	HSTG
naturephotography	HSTG
...	O
https:\/\/t.co\/s0j5ljYLxq	LINK
Were	O
feathered	O
dinosaurs	O
the	O
ancestors	O
of	O
birds	O
?	O
https:\/\/t.co\/hnoND5BNMz	LINK
#	HSTG
dinosaurs	HSTG
#	HSTG
birds	HSTG
Save	O
the	O
date	O
!	O
Too	O
Many	O
Birds	O
!	O
™	O
has	O
BIG	O
news	O
!	O
The	O
first	O
MAJOR	O
update	O
will	O
be	O
out	O
on	O
17th	O
December	O
2017	O
,	O
just	O
in	O
tim	O
...	O
https:\/\/t.co\/F6UiVuOEUF	LINK
Little	O
Peace	O
Bird	O
Copper	O
Christmas	O
Decoration	O
,	O
Rustic	O
Metal	O
Ornament	O
Primit	O
...	O
https:\/\/t.co\/LRAK3cFP9B	LINK
#	HSTG
jetteam	HSTG
#	HSTG
Birds	HSTG
https:\/\/t.co\/pnG6t0p5sa	LINK
#	HSTG
birds	HSTG
#	HSTG
gull	HSTG
#	HSTG
seagullsHSTG
#	HSTG
beach	HSTG
#	HSTG
ocean	HSTG
#	HSTG
florida	HSTG
#	HSTG
fineart	HSTG
#	HSTG
dhackettHSTG
#	HSTG
surf	HSTG
#	HSTG
waves	HSTG
https:\/\/t.co\/AE7EnZZVOO	LINK
https:\/\/t.co\/GJo8DU4o0Q	LINK
Today	O
at	O
Surajpur	LOC
Bird	LOC
Sanctuary	LOC
#	HSTG
blackheadedstork	HSTG
#	HSTG
stork	HSTG
#	HSTG
birds	HSTG
#	HSTG
birdphoto	HSTG
#	HSTG
birdsofinstagram	HSTG
...	O
https:\/\/t.co\/2P2wkTHpyX	LINK
``	O
Sitelle	O
''	O
est	O
mon	O
désir	O
,	O
ce	O
sera	O
ma	O
première	O
photo	O
de	O
l'année	O
!	O
-LRB-	O
Sitelle	O
torchepot	O
-	O
Sitta	BISP
europaea	BISP
-	O
Eurasian	O
Nutha	O
...	O
https:\/\/t.co\/u1uctm3Qr2	LINK
Peacock	BISP
Feathers	O
Painting	O
String	O
Art	O
Original	O
Large	O
Abstract	O
https:\/\/t.co\/sU9rZFDrTL	LINK
#	HSTG
birds	HSTG
#	HSTG
art	HSTG
#	HSTG
painting	HSTG
...	O
https:\/\/t.co\/yeD5JlHSgo	LINK
Today	O
at	O
Surajpur	LOC
Bird	LOC
Sanctuary	LOC
#	HSTG
lapwing	HSTG
#	HSTG
birdphot	HSTG
#	HSTG
birds	HSTG
#	HSTG
birding	HSTG
...	O
https:\/\/t.co\/evwrbidAsf	LINK
A	O
Little	O
Chickadee	BISP
-	O
https:\/\/t.co\/1RxgbIJY5M	LINK
#	HSTG
wildlifephotography	HSTG
#	HSTG
nature	HSTG
#	HSTG
bird	HSTG
by	O
#	HSTG
pure_p4	HSTG
via	O
@	O
c0nvey	O
https:\/\/t.co\/8B6Hw17DXM	LINK
FOUND	O
Bird	O
Budgie	BISP
in	O
Bedworth	LOC
Warwickshire	LOC
https:\/\/t.co\/eeDT04Va82	LINK
#	HSTG
bedworthHSTG
#	HSTG
#	bird	HSTG
#	HSTG
petregisher	HSTG
pls	O
RT	O
MISSING	O
Bird	O
Parrot	BISP
,	O
Parakeet	LOC
from	O
Okehampton	LOC
Devon	LOC
https:\/\/t.co\/N7JO6NYDgp	LINK
#	HSTG
okehampton	HSTG
#	HSTG
bird	HSTG
#	HSTG
petregisher	HSTG
pls	O
RT	O
Spotted	O
male	O
Bullfinch	BISP
in	O
the	O
garden	O
earlier	O
!	O
First	O
bird	O
sighting	O
of	O
the	O
year	O
!	O
#	HSTG
Bullfinch	HSTG
#	HSTG
NewYear	HSTG
#	HSTG
Bird	HSTG
#	HSTG
RSPB	HSTG
https:\/\/t.co\/72PvKP7wts	LINK
#	HSTG
Daughter	HSTG
's	O
#	HSTG
xmas	HSTG
#	HSTG
fairy	HSTG
#	HSTG
enjoying	HSTG
#	HSTG
a	HSTG
#	HSTG
bit	HSTG
#	HSTG
of	HSTG
#	HSTG
seasonal	HSTG
#	HSTG
bird	HSTG
#	HSTG
watching	HSTG
.	O
Copyright	O
#	HSTG
chrisnwood	HSTG
...	O
https:\/\/t.co\/UO9R4FDNRL	LINK
First	O
Bird	O
of	O
the	O
Year	O
,	O
2018	O
:	O
It	O
's	O
2018	O
!	O
What	O
was	O
your	O
first	O
bird	O
=	O
-RRB-	O
https:\/\/t.co\/9sJVQFlmzw	LINK
#	HSTG
bird	HSTG
#	HSTG
Beloved	HSTG
#	HSTG
porcelaid	HSTG
#	HSTG
be	HSTG
#	HSTG
loved	HSTG
#	HSTG
2018	HSTG
#	HSTG
illustration	HSTG
#	HSTG
doll	HSTG
#	HSTG
girl	HSTG
#	HSTG
bird	HSTG
#	HSTG
raven	HSTG
#	HSTG
cartoon	HSTG
#	HSTG
fashion	HSTG
...	O
https:\/\/t.co\/by0nxlLy1o	LINK
A	O
Pretty	O
Blue	O
#	HSTG
Bird	HSTG
-	O
#	HSTG
iPad	HSTG
Protective	O
Case	O
and	O
#	HSTG
Skins	HSTG
-	O
https:\/\/t.co\/6JwLVPX8DI	LINK
https:\/\/t.co\/V3n8cwoqDY	LINK
Mmm	O
.	O
A	O
spot	O
of	O
fish	O
for	O
#	HSTG
supper	HSTG
?	O
#	HSTG
fishing	HSTG
#	HSTG
pondhero	HSTG
#	HSTG
bird	HSTG
#	HSTG
colombo	HSTG
#	HSTG
wetland	HSTG
#	HSTG
park	HSTG
#	HSTG
srilanka HSTG
...	O
https:\/\/t.co\/a2c9HgADxu	LINK
#	HSTG
dreamcolors	HSTG
#	HSTG
dreamcolorsphtography	HSTG
#	HSTG
couplephotography	HSTG
#	HSTG
birds	HSTG
#	HSTG
bird	HSTG
...	O
https:\/\/t.co\/w1RRXBvUPx	LINK
#	HSTG
bird	HSTG
#	HSTG
nature	HSTG
#	HSTG
osaka	HSTG
#	HSTG
japan	HSTG
#	HSTG
happynewyear	HSTG
#	HSTG
sony	HSTG
#	HSTG
rx10m4	HSTG
https:\/\/t.co\/aRBwSW4e3d	LINK
??	O
-	O
swan	BISP
https:\/\/t.co\/vXRCQvm2Ez	LINK
#	HSTG
bird	HSTG
Rijeka	O
Mirna	O
https:\/\/t.co\/PBGFfKbT8Z	LINK
putem	O
korisnika	O
@	O
YouTube	O
#	HSTG
animal	HSTG
#	HSTG
animals	HSTG
#	HSTG
nature	HSTG
#	HSTG
photo	HSTG
#	HSTG
photography	HSTG
#	HSTG
bird	HSTG
#	HSTG
birds	HSTG
#	HSTG
wild	HSTG
Cardinal	BISP
.	O
...	O
#	HSTG
bird	HSTG
#	HSTG
birds	HSTG
#	HSTG
nature	HSTG
#	HSTG
birdphotography	HSTG
#	HSTG
wildlife	HSTG
#	HSTG
wildlifephotography	HSTG
#	HSTG
birdsofinstagram	HSTG
#	HSTG
animal	HSTG
...	O
https:\/\/t.co\/hxmlm8Pzbh	LINK
?	O
Hello	O
,	O
hello	O
,	O
hey	O
,	O
hello	O
,	O
hello	O
?	O
#	HSTG
hi	HSTG
#	HSTG
erikahbau	HSTG
#	HSTG
song	HSTG
#	HSTG
music	HSTG
#	HSTG
musiclovr	HSTG
#	HSTG
musiclovrs	HSTG
#	HSTG
bird	HSTG
...	O
https:\/\/t.co\/z5fmzmy7G9	LINK
Bird	O
of	O
prey	O
#	HSTG
beautifu	HSTG
#	HSTG
stunning	HSTG
#	HSTG
awesome	HSTG
#	HSTG
bird	HSTG
#	HSTG
birdofprey	HSTG
#	HSTG
nature	HSTG
#	HSTG
photography	HSTG
#	HSTG
photographer	HSTG
#	HSTG
naturephotography	HSTG
...	O
https:\/\/t.co\/todCM5WUva	LINK
Sandpiper	O
in	O
flight	O
.	O
#	HSTG
flyingbird	HSTG
#	HSTG
bird	HSTG
#	HSTG
birds	HSTG
#	HSTG
nature	HSTG
#	HSTG
flying	HSTG
#	HSTG
photography	HSTG
#	HSTG
birdphotography	HSTG
...	O
https:\/\/t.co\/Pc0utJXXkp	LINK
#	HSTG
HopefulFr	HSTG
#	HSTG
Hopeful2018	HSTG
#	HSTG
HappyNewYear2018	HSTG
#	HSTG
HappyNewYear	HSTG
#	HSTG
Happy2018	HSTG
#	HSTG
a2n2koon	HSTG
#	HSTG
bird	HSTG
#	HSTG
Lord	HSTG
#	HSTG
hope	HSTG
#	HSTG
hopeful	HSTG
#	HSTG
newstart	HSTG
https:\/\/t.co\/Q3kIhGfzbT	LINK
RT	O
SA_illust	O
:	O
HAPPY	O
NEW	O
YEAR	O
!!	O
#	HSTG
2018	HSTG
?	O
#	HSTG
anime	HSTG
#	HSTG
japan	HSTG
https:\/\/t.co\/4Wseil6nhd	LINK
A	O
family	O
of	O
#	HSTG
birders	HSTG
can	O
celebrate	O
outside	O
at	O
minus	O
16	O
celsius	O
-LRB-	O
-28	O
with	O
winds	O
-RRB-	O
in	O
...	O
https:\/\/t.co\/rsMRz0jdQ2	LINK
#	HSTG
birder	HSTG
problems	O
.	O
When	O
you	O
have	O
a	O
red-bellied	BISP
woodpecker	BISP
&	O
a	O
yellow-bellied	BISP
sapsucker	BISP
on	O
#	HSTG
feeder	HSTG
at	O
same	O
time	O
and	O
y	O
...	O
https:\/\/t.co\/V4skbwW3WP	LINK
Lee	O
los	O
Detalles	O
de	O
la	O
investigación	O
para	O
crear	O
el	O
indicador	O
de	O
aves	O
pérdidas	O
https:\/\/t.co\/Pm9b4jZbPS	LINK
...	O
https:\/\/t.co\/G55Ov5W9Vh	LINK
Do	O
n't	O
try	O
this	O
at	O
home	O
.	O
The	O
nuthatch	O
feels	O
perches	O
are	O
for	O
amateurs	O
.	O
#	HSTG
birdphotography	HSTG
#	HSTG
BackyardBirds	HSTG
#	HSTG
IowaOutdoors	HSTG
...	O
https:\/\/t.co\/LiGNhcTRA7	LINK
Shorelarks	BISP
in	O
Holkham	LOC
Bay	LOC
https:\/\/t.co\/gB2Y2VVH8l	LINK
#	HSTG
Norfolk	HSTG
#	HSTG
Birding	HSTG
https:\/\/t.co\/SLVRULJnWA	LINK
Primer	O
pajarito	O
del	O
año	O
,	O
Chilean	O
Monckingbird	O
,	O
Mimus	O
Thenca	O
#	HSTG
travel	HSTG
#	HSTG
patagoniHSTG	O
#	HSTG
chile	HSTG
#	HSTG
tourism	HSTG
...	O
https:\/\/t.co\/E6fBuD9wTp	LINK
@	O
WRY999	O
@	O
NewsOn6	O
@	O
KTULNews	O
@	O
KJRH2HD	O
@	O
MikeCollierWX	O
My	O
first	O
bird	O
of	O
the	O
year	O
2018	O
-	O
Goldfinch	BISP
!	O
What	O
's	O
yours	O
?	O
#	HSTG
